# system_capacity,brine_disposal_cost,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,RO_CAPEX_frac,RO_OPEX_frac,brine_frac,Total_Opex_frac
4.173150e+00,2.000000e+00,9.525000e+01,1.634441e+00,5.362549e+02,4.781046e+01,3.331322e+00,3.492865e+00,2.036003e+00,4.775918e+00,3.195050e+00,2.761739e+00,1.155260e+01,1.875631e+00,1.772863e+00,4.524981e-01,8.307502e-02,2.333504e+01,1.407513e+01,3.059159e+01,3.271471e+01
4.381260e+00,5.000000e-01,1.000000e+02,1.222489e+00,4.981111e+02,4.640756e+01,3.018434e+00,4.835664e+00,2.834881e+00,6.653306e+00,4.457257e+00,3.279114e+00,1.602457e+01,2.500042e+00,2.368955e+00,6.009823e-01,1.103763e-01,2.744301e+01,1.641994e+01,1.247190e+01,4.221598e+01
4.381260e+00,5.750000e-01,1.000000e+02,1.245142e+00,5.023512e+02,4.668248e+01,3.042760e+00,4.726939e+00,2.771141e+00,6.503712e+00,4.357039e+00,3.205387e+00,1.566428e+01,2.448775e+00,2.324853e+00,5.870265e-01,1.078443e-01,2.719852e+01,1.628611e+01,1.381837e+01,4.151127e+01
4.381260e+00,6.500000e-01,1.000000e+02,1.267386e+00,5.064732e+02,4.694914e+01,3.066217e+00,4.625365e+00,2.711594e+00,6.363959e+00,4.263414e+00,3.136508e+00,1.532768e+01,2.400604e+00,2.283149e+00,5.740146e-01,1.054818e-01,2.696868e+01,1.615996e+01,1.507958e+01,4.085128e+01
4.381260e+00,7.250000e-01,1.000000e+02,1.289257e+00,5.104863e+02,4.720822e+01,3.088885e+00,4.530115e+00,2.655755e+00,6.232907e+00,4.175618e+00,3.071919e+00,1.501204e+01,2.355195e+00,2.243606e+00,5.618352e-01,1.032690e-01,2.675165e+01,1.604054e+01,1.626555e+01,4.023082e+01
4.381260e+00,8.000000e-01,1.000000e+02,1.310783e+00,5.143998e+02,4.746042e+01,3.110840e+00,4.440493e+00,2.603214e+00,6.109597e+00,4.093009e+00,3.011145e+00,1.471504e+01,2.312261e+00,2.206023e+00,5.503945e-01,1.011892e-01,2.654598e+01,1.592710e+01,1.738455e+01,3.964558e+01
4.381260e+00,8.750000e-01,1.000000e+02,1.331991e+00,5.182200e+02,4.770620e+01,3.132134e+00,4.355918e+00,2.553632e+00,5.993231e+00,4.015052e+00,2.953793e+00,1.443478e+01,2.271565e+00,2.170226e+00,5.396149e-01,9.922850e-02,2.635036e+01,1.581896e+01,1.844364e+01,3.909187e+01
4.381260e+00,9.500000e-01,1.000000e+02,1.352904e+00,5.219530e+02,4.794602e+01,3.152819e+00,4.275891e+00,2.506717e+00,5.883123e+00,3.941287e+00,2.899526e+00,1.416958e+01,2.232899e+00,2.136062e+00,5.294297e-01,9.737493e-02,2.616374e+01,1.571557e+01,1.944881e+01,3.856659e+01
4.381260e+00,1.025000e+00,1.000000e+02,1.373543e+00,5.256057e+02,4.818037e+01,3.172947e+00,4.199980e+00,2.462215e+00,5.778680e+00,3.871317e+00,2.848051e+00,1.391803e+01,2.196082e+00,2.103400e+00,5.197813e-01,9.561821e-02,2.598527e+01,1.561649e+01,2.040509e+01,3.806707e+01
4.381260e+00,1.100000e+00,1.000000e+02,1.393926e+00,5.291818e+02,4.840953e+01,3.192551e+00,4.127820e+00,2.419911e+00,5.679395e+00,3.804804e+00,2.799118e+00,1.367890e+01,2.160959e+00,2.072121e+00,5.106210e-01,9.394959e-02,2.581412e+01,1.552130e+01,2.131699e+01,3.759098e+01
4.381260e+00,1.175000e+00,1.000000e+02,1.413955e+00,5.326522e+02,4.863156e+01,3.211440e+00,4.060656e+00,2.380537e+00,5.586986e+00,3.742896e+00,2.753573e+00,1.345633e+01,2.128109e+00,2.042716e+00,5.021096e-01,9.239819e-02,2.565271e+01,1.543127e+01,2.216972e+01,3.714614e+01
4.381260e+00,1.250000e+00,1.000000e+02,1.433984e+00,5.361227e+02,4.885360e+01,3.230329e+00,3.993492e+00,2.341162e+00,5.494576e+00,3.680988e+00,2.708029e+00,1.323376e+01,2.095259e+00,2.013311e+00,4.935982e-01,9.084679e-02,2.549130e+01,1.534123e+01,2.302245e+01,3.670130e+01
4.381260e+00,1.325000e+00,1.000000e+02,1.453689e+00,5.394951e+02,4.906905e+01,3.248563e+00,3.930792e+00,2.304405e+00,5.408308e+00,3.623194e+00,2.665511e+00,1.302598e+01,2.064453e+00,1.985604e+00,4.856651e-01,8.939996e-02,2.533854e+01,1.525580e+01,2.382235e+01,3.628439e+01
4.381260e+00,1.400000e+00,1.000000e+02,1.473192e+00,5.428066e+02,4.928044e+01,3.266395e+00,3.870762e+00,2.269213e+00,5.325715e+00,3.567862e+00,2.624805e+00,1.282705e+01,2.034879e+00,1.958928e+00,4.780773e-01,8.801560e-02,2.519093e+01,1.517312e+01,2.459064e+01,3.588419e+01
4.381260e+00,1.475000e+00,1.000000e+02,1.492506e+00,5.460603e+02,4.948796e+01,3.283847e+00,3.813207e+00,2.235471e+00,5.246525e+00,3.514810e+00,2.585776e+00,1.263632e+01,2.006449e+00,1.933214e+00,4.708089e-01,8.668906e-02,2.504809e+01,1.509297e+01,2.532967e+01,3.549948e+01
4.381260e+00,1.550000e+00,1.000000e+02,1.511556e+00,5.492325e+02,4.969007e+01,3.300771e+00,3.759018e+00,2.203703e+00,5.171967e+00,3.464862e+00,2.549029e+00,1.245675e+01,1.979585e+00,1.908826e+00,4.639744e-01,8.544112e-02,2.491171e+01,1.501628e+01,2.602885e+01,3.513586e+01
4.381260e+00,1.625000e+00,1.000000e+02,1.530605e+00,5.524047e+02,4.989218e+01,3.317694e+00,3.704829e+00,2.171935e+00,5.097409e+00,3.414913e+00,2.512283e+00,1.227718e+01,1.952721e+00,1.884438e+00,4.571399e-01,8.419317e-02,2.477534e+01,1.493958e+01,2.672804e+01,3.477224e+01
4.381260e+00,1.700000e+00,1.000000e+02,1.549409e+00,5.549712e+02,5.005555e+01,3.331321e+00,3.654739e+00,2.142570e+00,5.028492e+00,3.368743e+00,2.478317e+00,1.211119e+01,1.927581e+00,1.861318e+00,4.508497e-01,8.304268e-02,2.461568e+01,1.484757e+01,2.742991e+01,3.441444e+01
4.381260e+00,1.775000e+00,1.000000e+02,1.568159e+00,5.549713e+02,5.005555e+01,3.331321e+00,3.611040e+00,2.116952e+00,4.968368e+00,3.328464e+00,2.448684e+00,1.196638e+01,1.904533e+00,1.839063e+00,4.454590e-01,8.204976e-02,2.432136e+01,1.467005e+01,2.829761e+01,3.400295e+01
4.381260e+00,1.850000e+00,1.000000e+02,1.586909e+00,5.549713e+02,5.005555e+01,3.331322e+00,3.568374e+00,2.091939e+00,4.909664e+00,3.289137e+00,2.419752e+00,1.182499e+01,1.882030e+00,1.817333e+00,4.401957e-01,8.108030e-02,2.403399e+01,1.449671e+01,2.914480e+01,3.360119e+01
4.381260e+00,1.925000e+00,1.000000e+02,1.605659e+00,5.549713e+02,5.005555e+01,3.331322e+00,3.526705e+00,2.067511e+00,4.852331e+00,3.250728e+00,2.391495e+00,1.168690e+01,1.860053e+00,1.796112e+00,4.350553e-01,8.013349e-02,2.375333e+01,1.432743e+01,2.997221e+01,3.320882e+01
4.381260e+00,2.000000e+00,1.000000e+02,1.624409e+00,5.549713e+02,5.005555e+01,3.331322e+00,3.485997e+00,2.043646e+00,4.796322e+00,3.213206e+00,2.363891e+00,1.155201e+01,1.838583e+00,1.775380e+00,4.300336e-01,7.920853e-02,2.347916e+01,1.416205e+01,3.078052e+01,3.282550e+01
